2.3412e+10,-4.9005e+10,2.1313e+10,-5.6618e+10,2.2989e+10,-6.3638e+10,2.11e+10,-6.9768e+10,7.8743e+09,-6.7953e+10,-1.5887e+10,-5.4552e+10,-4.0494e+10,-3.756e+10,-5.9671e+10,-2.456e+10,-6.6229e+10,-1.5206e+10,-6.2363e+10,-1.1551e+10,-5.4743e+10,-7.8496e+09,-4.9403e+10,-1.31e+10,-4.8848e+10,-2.0264e+10,-4.4368e+10,-2.5295e+10,-3.4405e+10,-2.9387e+10,-2.3988e+10,-3.7084e+10,-1.7607e+10,-4.6033e+10,-1.7796e+10,-5.1681e+10,-2.969e+10,-4.7694e+10,-4.1499e+10,-4.2316e+10,-5.4845e+10,-4.0146e+10,-6.7161e+10,-4.0672e+10,-7.2185e+10,-3.6701e+10,-7.0209e+10,-3.7636e+10,-6.8812e+10,-3.9853e+10,-6.555e+10,-3.9586e+10,-5.6122e+10,-4.3713e+10,-7.4075e+10,-5.2701e+10,-7.8471e+10,-5.6242e+10,-8.3871e+10,-6.0341e+10,-8.9452e+10,-6.4034e+10,-7.0147e+10,-6.4325e+10,-7.6447e+10,-6.2972e+10,-8.1167e+10,-6.2826e+10,-8.0987e+10,-6.1604e+10,-8.1149e+10,-6.132e+10,-3.5683e+10,-5.2528e+10,-4.3149e+10,-5.8006e+10,-4.5561e+10,-5.7845e+10,-4.832e+10,-5.3265e+10,-4.551e+10,-5.0694e+10,-4.3259e+10,-5.0109e+10,-6.2613e+10,-5.1832e+10,-6.2639e+10,-5.653e+10,-6.0889e+10,-5.6453e+10,-5.8736e+10,-5.0868e+10,-6.0814e+10,-4.8543e+10,-6.2048e+10,-4.9843e+10,-5.1621e+10,-4.1683e+10,-7.2067e+10,-5.6472e+10,-8.1331e+10,-5.9334e+10,-8.2099e+10,-5.9572e+10,-8.104e+10,-5.8022e+10,-7.5094e+10,-5.26e+10,-7.5766e+10,-3.1911e+10,-7.4117e+10,-1.3827e+10,-7.9973e+10,-5.9883e+09,-8.1262e+10,-6.7069e+09,-8.099e+10,-9.5743e+09,-7.2334e+10,-2.2702e+10,-5.6065e+10,-4.1488e+10,-8.032e+10,-6.0035e+10,-8.1566e+10,-6.0547e+10,-8.0749e+10,-5.8385e+10,-7.401e+10,-3.4055e+10,-8.0583e+10,-4.8628e+09,-8.1501e+10,-5.531e+09,-8.0892e+10,-8.9155e+09,1
7.0416e+09,5.7886e+10,4.9814e+09,6.7658e+10,-5.3061e+08,7.7353e+10,8.2629e+08,8.6187e+10,1.5065e+10,8.3561e+10,3.5885e+10,7.4052e+10,4.4107e+10,7.0629e+10,4.1982e+10,7.9689e+10,3.2987e+10,7.9501e+10,1.9027e+10,7.6181e+10,7.8744e+09,6.5249e+10,6.1169e+09,6.6378e+10,1.908e+10,7.4179e+10,2.817e+10,7.7396e+10,2.7553e+10,7.1174e+10,2.1257e+10,6.252e+10,1.8251e+10,5.3424e+10,1.1853e+10,1.2829e+11,1.418e+10,1.2963e+11,1.9015e+10,1.3649e+11,2.0078e+10,1.4268e+11,1.8833e+10,1.4912e+11,2.7081e+10,1.4371e+11,2.5906e+10,1.3875e+11,2.5289e+10,1.3287e+11,2.7963e+10,1.258e+11,2.707e+10,1.2481e+11,2.4146e+10,1.6308e+11,2.453e+10,1.8316e+11,2.5308e+10,2.0227e+11,2.5821e+10,2.2036e+11,9.4607e+09,1.8124e+11,1.8867e+10,1.8437e+11,2.5885e+10,1.8952e+11,3.24e+10,1.8437e+11,4.1187e+10,1.8184e+11,1.949e+10,1.2697e+11,2.3193e+10,1.3341e+11,2.4506e+10,1.3896e+11,2.0244e+10,1.4461e+11,2.0281e+10,1.3718e+11,2.0013e+10,1.3126e+11,2.3659e+10,1.4283e+11,2.0125e+10,1.3769e+11,2.0033e+10,1.3245e+11,2.0949e+10,1.2604e+11,2.3126e+10,1.3022e+11,2.3639e+10,1.3623e+11,4.8771e+07,1.0655e+11,1.5457e+10,1.519e+11,2.5113e+10,1.713e+11,2.9316e+10,1.7151e+11,3.2764e+10,1.6964e+11,4.1767e+10,1.4823e+11,5.8677e+10,9.7994e+10,4.4588e+10,1.1161e+11,3.8254e+10,1.232e+11,3.3781e+10,1.2577e+11,2.8924e+10,1.2535e+11,1.9054e+10,1.1718e+11,3.3808e+08,1.1463e+11,2.4623e+10,1.596e+11,2.9385e+10,1.618e+11,3.3751e+10,1.5779e+11,5.9942e+10,1.0768e+11,3.7077e+10,1.253e+11,3.2691e+10,1.2759e+11,2.7592e+10,1.2727e+11,2
-3.1016e+10,-6.8194e+10,-2.9016e+10,-5.4419e+10,-2.7964e+10,-4.0294e+10,-2.5547e+10,-2.69e+10,-1.5103e+10,-1.1403e+10,-5.8148e+09,5.5864e+09,-1.5219e+09,3.0191e+10,4.3091e+09,4.6475e+10,1.3093e+10,5.046e+10,2.139e+10,4.0081e+10,2.7044e+10,2.0713e+10,3.3158e+10,-1.8695e+09,4.4159e+10,-1.9876e+10,5.7878e+10,-3.5221e+10,5.9632e+10,-5.112e+10,5.7025e+10,-6.9243e+10,5.5958e+10,-8.4074e+10,-4.7067e+10,-1.4871e+11,-5.6071e+10,-1.7629e+11,-4.7923e+10,-1.9945e+11,-3.4946e+10,-2.0803e+11,-2.4248e+10,-2.008e+11,-6.2696e+09,-2.0792e+11,7.3625e+09,-2.1283e+11,2.4837e+10,-2.0314e+11,3.6425e+10,-1.7773e+11,3.5423e+10,-1.51e+11,-1.0941e+10,-1.677e+11,-1.0811e+10,-1.7033e+11,-1.1204e+10,-1.7253e+11,-1.1025e+10,-1.7274e+11,-3.0868e+10,-1.4694e+11,-1.8675e+10,-1.4609e+11,-5.5328e+09,-1.4365e+11,7.4546e+09,-1.4783e+11,2.0451e+10,-1.5101e+11,-3.6995e+10,-1.2565e+11,-3.3291e+10,-1.2748e+11,-3.2829e+10,-1.3078e+11,-2.4656e+10,-1.4004e+11,-2.8951e+10,-1.4177e+11,-2.9297e+10,-1.4057e+11,1.2162e+10,-1.4136e+11,1.9167e+10,-1.3241e+11,1.9437e+10,-1.2945e+11,2.5904e+10,-1.2816e+11,1.6748e+10,-1.4343e+11,1.6425e+10,-1.4458e+11,-5.917e+10,-8.4929e+10,-5.6875e+10,-1.304e+11,-2.2439e+10,-1.4331e+11,-2.2054e+09,-1.4436e+11,1.8073e+10,-1.4433e+11,5.7574e+10,-1.3353e+11,6.1397e+10,-8.8815e+10,5.9761e+10,7.5393e+09,2.3166e+10,5.4126e+10,-1.3373e+09,5.9487e+10,-2.5912e+10,5.4786e+10,-5.7885e+10,1.0158e+10,-6.2745e+10,-8.1573e+10,-2.0641e+10,-1.3719e+11,-1.3381e+09,-1.3981e+11,1.808e+10,-1.3904e+11,6.4938e+10,-8.5481e+10,2.0825e+10,3.7185e+10,-1.8333e+09,4.2282e+10,-2.456e+10,3.8217e+10,2
-2.7785e+10,3.8411e+10,-2.3818e+10,4.4355e+10,-1.8782e+10,4.9931e+10,-1.0641e+10,5.2806e+10,-3.5298e+08,5.199e+10,1.2136e+10,4.5226e+10,2.8478e+10,3.3602e+10,4.2649e+10,1.8357e+10,4.5158e+10,1.0325e+10,3.8899e+10,7.9872e+09,2.7889e+10,8.5205e+09,1.6413e+10,9.899e+09,5.0362e+09,1.1521e+10,-1.856e+09,1.5761e+10,-3.695e+09,2.1966e+10,-5.4825e+09,2.8752e+10,-9.2664e+09,3.6145e+10,1.3177e+10,1.1048e+10,2.1852e+10,6.7695e+09,2.8817e+10,1.4036e+09,3.7714e+10,3.9001e+07,4.54e+10,-9.1294e+07,4.2344e+10,-2.4128e+09,3.8414e+10,-1.0203e+09,3.5074e+10,8.8675e+08,2.9859e+10,1.8914e+09,2.0325e+10,6.0248e+09,4.908e+10,7.1634e+09,5.3665e+10,5.0833e+09,5.8825e+10,3.5622e+09,6.4236e+10,1.4576e+09,6.067e+10,2.0043e+10,5.878e+10,1.6102e+10,5.631e+10,1.1771e+10,4.9351e+10,1.5247e+10,4.2255e+10,1.7932e+10,2.212e+10,1.5655e+10,2.5007e+10,1.4419e+10,2.8507e+10,1.2554e+10,3.0223e+10,1.1744e+10,2.9076e+10,1.5293e+10,2.5308e+10,1.748e+10,3.4621e+10,1.1387e+10,3.1724e+10,1.2348e+10,3.1789e+10,1.4184e+10,2.7558e+10,1.4542e+10,3.1855e+10,1.6477e+10,3.1279e+10,1.5011e+10,8.1578e+10,5.6093e+10,7.3775e+10,3.4398e+10,6.4995e+10,2.0651e+10,5.6235e+10,2.1035e+10,4.57e+10,1.9783e+10,2.3958e+10,3.1742e+10,-9.6942e+08,5.0539e+10,2.196e+10,2.4663e+10,4.4291e+10,1.339e+10,5.4656e+10,1.3066e+10,6.4117e+10,1.6021e+10,7.3954e+10,2.9832e+10,8.5369e+10,4.912e+10,6.4678e+10,3.1745e+10,5.5531e+10,3.008e+10,4.5034e+10,3.0472e+10,-3.1057e+09,4.5024e+10,4.4421e+10,5.1032e+09,5.5037e+10,4.9904e+09,6.4803e+10,7.86e+09,1
1.4713e+10,-5.7203e+10,1.4323e+10,-6.7103e+10,1.6919e+10,-7.6374e+10,1.5533e+10,-8.5048e+10,2.9967e+09,-8.4963e+10,-1.7252e+10,-7.6549e+10,-3.1265e+10,-7.036e+10,-3.7394e+10,-7.1195e+10,-3.5575e+10,-6.779e+10,-2.8377e+10,-6.4336e+10,-2.2525e+10,-5.7626e+10,-2.4109e+10,-5.9798e+10,-3.4153e+10,-6.5448e+10,-4.0262e+10,-6.7233e+10,-3.7725e+10,-6.2362e+10,-3.1543e+10,-5.6618e+10,-2.8948e+10,-5.0519e+10,7.4862e+09,-8.6747e+10,3.8106e+09,-8.0496e+10,-5.1819e+09,-8.0172e+10,-1.2888e+10,-8.3033e+10,-1.9015e+10,-8.8748e+10,-2.8379e+10,-8.3065e+10,-3.1794e+10,-7.912e+10,-3.5779e+10,-7.6689e+10,-4.0672e+10,-7.5728e+10,-3.9515e+10,-8.161e+10,-2.6879e+10,-1.0741e+11,-2.8236e+10,-1.2097e+11,-3.0066e+10,-1.3421e+11,-3.1723e+10,-1.4701e+11,-1.5804e+10,-1.3049e+11,-2.4038e+10,-1.314e+11,-3.0597e+10,-1.341e+11,-3.5687e+10,-1.3044e+11,-4.2603e+10,-1.2903e+11,-4.4799e+09,-9.1784e+10,-9.7731e+09,-9.4862e+10,-1.354e+10,-9.7765e+10,-1.4145e+10,-1.015e+11,-1.1401e+10,-9.774e+10,-7.9832e+09,-9.45e+10,-2.9937e+10,-9.9624e+10,-2.9843e+10,-9.6417e+10,-3.1579e+10,-9.3686e+10,-3.3159e+10,-9.0194e+10,-3.3582e+10,-9.26e+10,-3.1735e+10,-9.6296e+10,-7.815e+09,-8.871e+10,-2.2787e+10,-1.1629e+11,-3.1428e+10,-1.255e+11,-3.4729e+10,-1.2583e+11,-3.7304e+10,-1.237e+11,-4.3125e+10,-1.1174e+11,-5.4734e+10,-7.9397e+10,-4.4798e+10,-8.2479e+10,-4.0903e+10,-8.6981e+10,-3.7603e+10,-8.8837e+10,-3.3795e+10,-8.9456e+10,-2.5437e+10,-8.918e+10,-1.0486e+10,-9.28e+10,-3.1053e+10,-1.2148e+11,-3.481e+10,-1.2255e+11,-3.8039e+10,-1.1937e+11,-5.4006e+10,-8.5223e+10,-3.9991e+10,-8.4996e+10,-3.6864e+10,-8.6581e+10,-3.3013e+10,-8.7543e+10,1
-2.1488e+10,6.9682e+10,-2.1636e+10,7.854e+10,-1.719e+10,8.5528e+10,-1.7604e+10,9.384e+10,-2.3417e+10,1.0305e+11,-3.5921e+10,1.1877e+11,-5.9571e+10,1.4537e+11,-8.9066e+10,1.7267e+11,-1.0703e+11,1.8518e+11,-1.081e+11,1.875e+11,-9.216e+10,1.9076e+11,-5.9173e+10,1.8784e+11,-2.7513e+10,1.8229e+11,3.743e+09,1.7079e+11,2.8094e+10,1.4262e+11,4.5298e+10,1.0066e+11,6.1001e+10,5.1439e+10,-1.3972e+11,9.395e+10,-1.6488e+11,7.0488e+10,-1.6485e+11,7.7721e+10,-1.7105e+11,9.2323e+10,-1.7751e+11,1.1064e+11,-1.6112e+11,1.0343e+11,-1.3115e+11,8.7067e+10,-1.0203e+11,7.4267e+10,-6.6366e+10,8.03e+10,-3.5145e+10,9.9921e+10,-1.6857e+11,1.4561e+11,-1.7726e+11,1.722e+11,-1.8758e+11,1.968e+11,-1.9925e+11,2.2205e+11,-1.817e+11,2.0674e+11,-1.795e+11,2.0914e+11,-1.7649e+11,2.1311e+11,-1.6313e+11,2.0848e+11,-1.4456e+11,2.0812e+11,-1.5169e+11,1.2333e+11,-1.5604e+11,1.0524e+11,-1.4269e+11,1.1186e+11,-1.4063e+11,1.4422e+11,-1.4713e+11,1.4976e+11,-1.6158e+11,1.4553e+11,-1.0898e+11,1.4215e+11,-1.0319e+11,1.1173e+11,-8.3784e+10,1.0656e+11,-6.9276e+10,1.2209e+11,-7.6968e+10,1.4217e+11,-9.6228e+10,1.4653e+11,-1.2218e+11,1.9926e+11,-1.4642e+11,2.1706e+11,-1.6239e+11,2.1811e+11,-1.6176e+11,2.1922e+11,-1.5707e+11,2.1548e+11,-1.3261e+11,2.1147e+11,-1.0699e+11,1.9749e+11,-1.2554e+11,2.2399e+11,-1.44e+11,2.4105e+11,-1.508e+11,2.4254e+11,-1.5386e+11,2.3815e+11,-1.3832e+11,2.1952e+11,-1.209e+11,2.044e+11,-1.601e+11,2.1918e+11,-1.5961e+11,2.1902e+11,-1.5355e+11,2.1638e+11,-1.0961e+11,2.0111e+11,-1.4904e+11,2.2917e+11,-1.538e+11,2.2987e+11,-1.5558e+11,2.2525e+11,2
-1.9154e+10,-1.6131e+11,-1.7476e+10,-1.519e+11,-1.8046e+10,-1.4072e+11,-1.6681e+10,-1.3041e+11,-7.1527e+09,-1.1298e+11,-3.9125e+08,-9.1201e+10,6.0172e+09,-6.345e+10,2.1125e+10,-4.9737e+10,4.1214e+10,-4.6373e+10,5.7207e+10,-5.985e+10,6.2192e+10,-8.5767e+10,5.6849e+10,-1.1742e+11,5.5557e+10,-1.4284e+11,5.9268e+10,-1.6059e+11,5.2416e+10,-1.6904e+11,4.4218e+10,-1.7419e+11,3.7501e+10,-1.7141e+11,6.3515e+08,-2.8956e+11,-4.0555e+09,-3.1291e+11,1.3171e+09,-3.4669e+11,1.6259e+10,-3.6607e+11,2.9035e+10,-3.6688e+11,4.2765e+10,-3.704e+11,4.6881e+10,-3.6834e+11,5.6373e+10,-3.4854e+11,5.4829e+10,-3.1611e+11,4.1635e+10,-2.919e+11,3.8902e+10,-3.4716e+11,4.1419e+10,-3.6827e+11,4.36e+10,-3.879e+11,4.7219e+10,-4.0478e+11,1.9679e+10,-3.5977e+11,3.2307e+10,-3.5912e+11,4.6726e+10,-3.5771e+11,5.7873e+10,-3.6054e+11,6.5879e+10,-3.6478e+11,1.2345e+10,-2.7456e+11,1.6285e+10,-2.6979e+11,8.1699e+09,-2.7815e+11,1.7555e+10,-3.0721e+11,1.6299e+10,-3.1141e+11,2.5033e+10,-3.0696e+11,4.5088e+10,-3.0715e+11,5.2496e+10,-2.7968e+11,4.3042e+10,-2.7251e+11,4.5483e+10,-2.7647e+11,3.5337e+10,-3.0826e+11,4.4854e+10,-3.1309e+11,-4.7235e+10,-2.6005e+11,-3.8598e+10,-3.3887e+11,1.4482e+10,-3.5811e+11,4.2675e+10,-3.6033e+11,6.9771e+10,-3.5731e+11,1.1559e+11,-3.3795e+11,1.0907e+11,-2.5914e+11,1.1514e+11,-1.3191e+11,6.9713e+10,-7.3773e+10,3.8016e+10,-6.7698e+10,4.9453e+09,-7.3239e+10,-4.4882e+10,-1.3049e+11,-5.5042e+10,-2.579e+11,1.6181e+10,-3.5102e+11,4.3006e+10,-3.5469e+11,6.7985e+10,-3.5106e+11,1.1617e+11,-2.5744e+11,6.9107e+10,-8.9143e+10,3.8928e+10,-8.299e+10,7.7983e+09,-8.771e+10,2
-2.5727e+10,7.4968e+09,-2.3411e+10,6.5308e+09,-2.4865e+10,4.6991e+09,-2.9897e+10,4.5826e+09,-3.0129e+10,4.7184e+09,-2.0467e+10,-3.4719e+09,-8.6566e+08,-1.936e+10,2.0499e+10,-3.6924e+10,3.6918e+10,-4.5692e+10,4.8639e+10,-4.623e+10,5.6597e+10,-4.1222e+10,6.1276e+10,-3.3279e+10,5.9482e+10,-2.9197e+10,5.0529e+10,-2.7291e+10,3.7045e+10,-2.0897e+10,2.7884e+10,-7.3033e+09,2.4164e+10,7.6206e+09,-1.6921e+09,-2.8027e+10,8.0307e+09,-3.3667e+10,1.8054e+10,-4.372e+10,3.2109e+10,-5.0805e+10,4.7725e+10,-5.4798e+10,5.1764e+10,-5.4888e+10,5.4829e+10,-5.0755e+10,5.7609e+10,-4.4239e+10,5.6277e+10,-3.9263e+10,5.1325e+10,-3.3911e+10,5.1876e+10,-5.1668e+10,5.4658e+10,-6.0872e+10,5.823e+10,-6.8796e+10,6.2026e+10,-7.598e+10,4.9327e+10,-5.5172e+10,5.2485e+10,-5.7166e+10,5.5704e+10,-5.8608e+10,5.5431e+10,-5.8862e+10,5.4117e+10,-5.9021e+10,1.3544e+10,-2.7533e+10,2.0195e+10,-2.4647e+10,2.1449e+10,-2.8081e+10,2.8938e+10,-3.7737e+10,2.4459e+10,-3.739e+10,2.258e+10,-3.4883e+10,4.8501e+10,-3.8355e+10,5.4698e+10,-2.8932e+10,5.3384e+10,-2.6058e+10,5.324e+10,-2.8631e+10,5.0892e+10,-3.5971e+10,5.1315e+10,-3.7893e+10,1.4657e+10,-5.6024e+10,4.0235e+10,-5.2193e+10,5.1525e+10,-5.3896e+10,5.5234e+10,-5.3853e+10,5.8303e+10,-5.4051e+10,5.7522e+10,-5.3594e+10,6.5313e+10,-6.0281e+10,5.5222e+10,-8.6441e+10,5.3108e+10,-1.0309e+11,5.1624e+10,-1.042e+11,4.8843e+10,-1.0134e+11,3.7797e+10,-8.101e+10,1.9395e+10,-5.8147e+10,5.0593e+10,-5.0674e+10,5.4966e+10,-5.0403e+10,5.7694e+10,-5.0913e+10,6.2314e+10,-6.119e+10,5.4905e+10,-1.0041e+11,5.2555e+10,-1.0158e+11,4.9181e+10,-9.7864e+10,2
-2.803e+10,-4.5633e+10,-2.3607e+10,-4.4852e+10,-1.838e+10,-4.3767e+10,-1.36e+10,-4.4305e+10,-1.009e+10,-4.0484e+10,-6.7472e+09,-3.8366e+10,7.5054e+09,-4.3191e+10,2.7988e+10,-5.9959e+10,4.2803e+10,-6.7162e+10,5.0331e+10,-7.083e+10,4.8226e+10,-7.1388e+10,3.6654e+10,-7.7233e+10,1.8672e+10,-8.4679e+10,5.9414e+09,-8.595e+10,-1.1366e+09,-7.6829e+10,-4.537e+09,-6.2934e+10,-9.6313e+09,-4.552e+10,1.9316e+10,-1.3519e+11,2.7203e+10,-1.4249e+11,3.2376e+10,-1.5959e+11,4.4142e+10,-1.7059e+11,5.5836e+10,-1.7641e+11,5.1882e+10,-1.7558e+11,4.7704e+10,-1.6947e+11,4.5033e+10,-1.5841e+11,3.563e+10,-1.467e+11,2.2106e+10,-1.3906e+11,5.7844e+10,-1.7658e+11,6.2789e+10,-1.9651e+11,6.8154e+10,-2.1485e+11,7.4343e+10,-2.3246e+11,6.9205e+10,-1.8632e+11,6.6744e+10,-1.9087e+11,6.5327e+10,-1.9655e+11,5.8629e+10,-1.9195e+11,4.9318e+10,-1.8991e+11,2.8103e+10,-1.31e+11,3.0682e+10,-1.3129e+11,2.9221e+10,-1.3834e+11,3.5352e+10,-1.5335e+11,3.4398e+10,-1.4904e+11,3.5384e+10,-1.4293e+11,4.2383e+10,-1.526e+11,4.3912e+10,-1.3836e+11,3.9382e+10,-1.3199e+11,3.4957e+10,-1.3181e+11,3.5069e+10,-1.4322e+11,3.8935e+10,-1.489e+11,6.0944e+10,-1.0207e+11,5.6436e+10,-1.5855e+11,6.1861e+10,-1.8203e+11,6.1007e+10,-1.8251e+11,5.8466e+10,-1.814e+11,4.7366e+10,-1.5804e+11,1.8763e+10,-1.0211e+11,4.3484e+10,-1.0206e+11,5.2818e+10,-1.0528e+11,5.5044e+10,-1.0554e+11,5.5903e+10,-1.0377e+11,5.2173e+10,-9.9506e+10,6.2025e+10,-1.1098e+11,6.1901e+10,-1.6692e+11,6.029e+10,-1.6992e+11,5.6646e+10,-1.667e+11,1.8316e+10,-1.1053e+11,5.4097e+10,-1.1405e+11,5.6485e+10,-1.1393e+11,5.7916e+10,-1.1193e+11,1
